Episode,Steps,Total Reward,Discounted Reward,Expected Q
10228,531,-4193.758808371207,-2100.053450304,-111.71430206298828
10074,465,-3807.7485795131433,-2121.8247896773814,-128.17184448242188
10271,450,-3452.7758244918555,-1965.6974753379611,-102.21247863769531
10425,548,-4418.966942011485,-2168.3933866060943,-98.53197479248047
10326,478,-3613.963575366038,-2032.1219739420717,-95.9830322265625
10305,521,-3882.9702230690705,-1921.8872306401008,-110.48295593261719
10200,651,-5256.555260809458,-2332.2517617855356,-118.44410705566406
10108,578,-4162.343500616494,-1934.0574416198665,-113.76655578613281
10296,532,-3929.0990152732847,-1938.23393717921,-116.43619537353516
10375,663,-5330.789664743542,-2317.0980687636247,-108.31654357910156
10194,469,-3453.911460052195,-1863.2248515503302,-119.8846206665039
10173,501,-4180.285746127505,-2110.5828361124063,-123.74385833740234
10093,447,-3794.0803167340237,-2039.8877445453727,-118.825439453125
10244,510,-3842.3676019620643,-1875.694776486337,-100.3666000366211
10370,566,-4557.482822078755,-2206.8184360909804,-148.7904510498047
10072,549,-4422.5639922452065,-2191.844936212873,-116.23497009277344
10247,492,-3942.140167430878,-2105.090673799514,-97.735107421875
10141,600,-4863.5703940605645,-2249.6776948593256,-101.61805725097656
10444,458,-3644.8412393912486,-1899.6537647595876,-121.69965362548828
10183,664,-5089.354206632068,-2299.9365028049997,-110.3906021118164
10227,667,-5476.812322988097,-2397.2473014703114,-93.5661392211914
10044,695,-5605.2713928781095,-2422.480549703974,-90.97064971923828
10324,470,-3426.479136161345,-1846.9646785392692,-103.63392639160156
10290,580,-4312.263222903602,-2045.1310139786558,-95.64008331298828
10345,558,-3804.023723426076,-1874.326526622709,-132.2384796142578
10127,438,-3282.3939205342176,-1867.5767313875128,-99.82315063476562
10219,579,-4531.521206939743,-2294.092172009091,-103.39600372314453
10389,392,-2837.6397411195117,-1660.3634299588018,-93.53641510009766
10315,514,-4357.647468472455,-2254.291500677967,-120.27619171142578
10263,428,-3009.863569993273,-1741.1447954377415,-113.35209655761719
10213,492,-3579.0974956124937,-1955.3793205507145,-100.60600280761719
10394,552,-3830.7365129219756,-1872.4659611435459,-119.36583709716797
10112,477,-3164.2954422908506,-1732.7962269131303,-100.81334686279297
10192,498,-3614.7621039749192,-1930.7142728078109,-110.67910766601562
10266,471,-3046.5142123743885,-1677.8931895010296,-103.32591247558594
10463,495,-3530.775341923964,-1662.6472679199082,-157.74005126953125
10160,584,-4907.010028252525,-2222.8279618054094,-144.8764190673828
10063,473,-3400.4127475581213,-1716.7389001640586,-120.19717407226562
10246,524,-3766.4579817984427,-1770.2451517880083,-100.12849426269531
10309,508,-3910.9215607212077,-1990.199349316694,-123.18034362792969
10091,688,-5459.3904738108895,-2221.7761394319255,-88.5556411743164
10343,573,-4821.425962019135,-2343.5163850826025,-120.04331970214844
10202,678,-5184.263757251675,-2061.1230475773236,-98.2315673828125
10364,585,-4707.5541784600555,-2206.7594256860616,-93.80754852294922
10146,533,-4294.86884354635,-2149.2101927365843,-131.03863525390625
10238,523,-3808.76624685655,-1890.5541021394,-90.07328796386719
10334,503,-3991.1033458009924,-2026.535082282244,-96.592041015625
10408,527,-4423.658401363744,-2096.5701040409645,-95.46739196777344
10282,521,-4299.41662357719,-2354.566120784587,-107.02728271484375
10131,505,-4210.587681148336,-2382.7669052198576,-100.3829345703125
10232,530,-4200.718186581814,-2293.640589753851,-82.65386962890625
10211,540,-4245.702365727197,-2302.7681425207475,-96.62409210205078
10413,558,-4687.652903058518,-2416.307446220064,-109.62874603271484
10285,552,-4575.671357773058,-2480.423926795331,-128.58767700195312
10328,445,-3490.9049682709747,-2011.33414579388,-94.30841064453125
10265,485,-3284.402497117225,-1764.8220013833968,-106.25428009033203
10179,536,-4239.245791194523,-2129.565125262407,-133.2240447998047
10482,601,-4551.7428197798445,-2155.5773796852022,-99.05389404296875
10362,465,-3473.248306811282,-1761.1498431198302,-94.48316192626953
10110,524,-4168.565484200347,-2086.569996739029,-115.64100646972656
10221,474,-3637.7998363166794,-1947.865414953917,-94.91462707519531
10082,677,-5100.728161067686,-2339.3549139533234,-96.4730224609375
10165,459,-3305.552036407081,-1834.3469246002721,-128.52792358398438
10383,525,-3973.8804744581953,-1955.068020716525,-91.90187072753906
10251,377,-2518.245042945768,-1590.485197234349,-119.79975128173828
10257,481,-3492.8502281000046,-2010.0972754755442,-106.86181640625
10427,474,-3322.262640994285,-1828.4845933709867,-93.25485229492188
10230,500,-3426.870003581671,-1859.3527229122485,-119.54973602294922
10353,617,-4364.014293288134,-2022.3179684598344,-111.01029205322266
10301,595,-4379.878618803239,-2086.8209060464324,-113.49356079101562
10150,573,-4062.119941701034,-1943.3420657405106,-144.0411376953125
10304,524,-3421.9722635477015,-1797.9664934857565,-121.11787414550781
10347,472,-2937.105253821146,-1573.293668858096,-120.34458923339844
10432,570,-4060.2255577431583,-2017.7619766899406,-128.83462524414062
10501,506,-3403.6406912943607,-1720.7123923590057,-91.60376739501953
10198,539,-3945.075770242867,-1910.0539508081777,-90.141845703125
10129,463,-3441.2745449527115,-1768.9808233054675,-112.86825561523438
10381,495,-3587.3185774665503,-1735.28530853132,-132.78648376464844
10240,480,-3638.8080417101382,-1873.141369932114,-86.36679077148438
10101,478,-3679.3802442114898,-1925.2294431998932,-109.76995849609375
10402,496,-3492.559891186214,-1700.5568437569764,-114.91260528564453
10284,693,-4982.642648404114,-2120.8347687590135,-104.8871841430664
10446,437,-2850.916511141865,-1607.8389621959618,-114.86880493164062
10276,495,-3741.1018102653343,-2011.8915933979538,-112.81829833984375
10270,554,-4315.0351676958135,-2104.929903796135,-127.06626892089844
10184,673,-4642.116829001798,-1943.9874267708599,-98.57228088378906
10451,435,-3574.2799356224173,-1960.1595834257255,-100.7660903930664
10366,452,-3397.8244042683996,-1756.5933693870202,-102.5259017944336
10372,504,-3982.2232099477483,-1972.497475224079,-98.80127716064453
10323,523,-4133.377880539383,-1944.533750860514,-114.6697006225586
10520,434,-3723.7115377820933,-2005.8315977597072,-91.99008178710938
10320,560,-4429.704533967152,-2046.2509392187933,-150.44740295410156
10169,561,-4604.815253866284,-2134.0953809099433,-98.10352325439453
10217,477,-3789.4915870378845,-1982.1059077298585,-98.03034973144531
10148,515,-4519.836969375867,-2196.591381682165,-128.8448028564453
10249,721,-5832.540415748802,-2291.9946150710143,-114.61016845703125
10400,582,-4427.715141169998,-1989.7582631220905,-101.21248626708984
10120,525,-4087.844052612277,-2057.246125321065,-87.53034210205078
10303,509,-4260.264093999437,-2200.1609506950463,-110.71615600585938
10259,614,-5002.172937875101,-2354.14112076,-92.58418273925781
10289,463,-4041.1113744588824,-2318.6731247793464,-106.4913558959961
10295,538,-4536.865419963885,-2445.0613309117493,-111.27923583984375
10465,590,-5105.590051254261,-2435.837263694061,-115.71835327148438
10421,643,-5444.182294245086,-2396.096759996982,-105.6773681640625
10203,484,-4244.63281595602,-2363.9270243929673,-93.87419128417969
10391,492,-4193.174072834539,-2139.4985383678463,-112.07081604003906
10188,423,-3797.221037765615,-2117.9121213840554,-126.08504486083984
10470,540,-4281.2513544271915,-2030.183004930293,-119.814453125
10308,237,-2244.600414386278,-1597.2371914417852,-92.92578125
10539,600,-5472.173419684986,-2422.21341267956,-92.59188079833984
10342,627,-4925.01710927536,-2159.64150610043,-92.08960723876953
10339,650,-5500.728743374377,-2380.2800681479134,-110.05634307861328
10385,732,-6059.984043797862,-2326.558213436284,-100.95893859863281
10167,583,-4700.480067769223,-2157.0942912090973,-103.22415161132812
10236,626,-4730.921336838976,-2120.4524066171903,-108.9245376586914
10419,517,-4326.1622061873795,-2211.6163668520585,-94.25161743164062
10322,505,-4154.208426988267,-2088.121586794321,-159.0343017578125
10278,534,-4762.422425949638,-2486.19026229518,-112.17542266845703
10139,621,-6151.11993665723,-2804.3356921233144,-95.86859130859375
10484,494,-4340.910776127127,-2195.5615400505826,-146.63546752929688
10314,522,-4212.251826258942,-2202.0842090734723,-108.00719451904297
10222,514,-4440.226513627297,-2306.4174772738115,-104.81140899658203
10440,542,-4826.7286467392505,-2448.602118209613,-120.61710357666016
10268,814,-7338.200532984502,-2835.0219321292075,-94.71669006347656
10207,543,-4551.56298072742,-2194.840880603244,-100.36902618408203
10410,596,-5114.940200352513,-2437.7884490517195,-107.29545593261719
10327,506,-4254.310118929993,-2154.456625114983,-82.50931549072266
10489,576,-5076.619643418739,-2399.4929716098086,-111.42611694335938
10558,536,-4454.853661230865,-2164.007532724365,-107.57188415527344
10341,453,-3804.9882343511676,-2202.251956088086,-110.08702850341797
10438,486,-3889.5564991846472,-2106.5714637060005,-103.6037368774414
10358,533,-4060.7625006734943,-2054.3845879761425,-88.31214141845703
10404,523,-4529.598281653383,-2226.4093891510797,-115.9076156616211
10255,539,-4478.371287563201,-2261.469638720816,-113.91266632080078
10297,469,-4276.165925809827,-2394.348891770452,-83.90129089355469
10361,633,-5341.1578253473335,-2337.946272635942,-98.04750061035156
10186,594,-5636.451902479544,-2618.0765956208616,-142.93826293945312
10503,506,-4754.177711014006,-2307.7492264272223,-110.7872085571289
10459,530,-4933.665311059079,-2483.309202561875,-103.75685119628906
10287,488,-4481.266621045612,-2365.0565616785575,-142.07901000976562
10158,661,-6092.050757196156,-2581.001401774693,-99.70514678955078
10346,477,-3956.5645109029756,-2132.4286578907013,-84.76535034179688
10333,671,-5592.741013595595,-2487.1172888799765,-109.67826843261719
10241,681,-6319.305234928055,-2842.920774166256,-97.63076782226562
10429,529,-4822.352753067571,-2484.920436953183,-133.74203491210938
10508,508,-4487.38933801482,-2305.46766922419,-138.35594177246094
10360,399,-3076.6974786878245,-1879.108466569307,-90.6424560546875
10577,444,-3522.188806328262,-2064.5532881633703,-98.84310913085938
10226,652,-5585.208603310619,-2612.2003088224524,-116.41584014892578
10457,540,-4237.114143474799,-2301.237101397404,-102.775390625
10380,471,-4119.722848634076,-2419.052332295941,-122.59902954101562
10377,537,-4204.086575614415,-2194.882089349373,-99.56687927246094
10274,554,-4783.4133583240955,-2564.1569511150215,-99.45476531982422
10478,420,-3049.0086805676606,-1744.4014119074843,-138.2555389404297
10522,504,-3573.296807112411,-1867.063069026013,-100.61943817138672
10423,643,-5465.1471831014,-2554.27704712183,-85.88658142089844
10205,604,-5061.895108424702,-2374.71940776977,-96.20489501953125
10316,673,-5683.431596935728,-2485.6327016686528,-121.2519760131836
10177,485,-4075.103658021124,-2020.3334293731875,-75.27897644042969
10306,571,-4472.983060897233,-1995.5233606368395,-122.1253662109375
10365,552,-4856.276252454044,-2332.2173599759085,-111.05421447753906
10448,545,-4582.105064843523,-2190.843436649283,-120.5080795288086
10260,558,-4747.929226260086,-2186.1879263385554,-98.7555923461914
10379,546,-4936.931101053473,-2305.1839012547025,-137.76983642578125
10527,577,-4744.083609631521,-2121.2232315486062,-90.54472351074219
10224,260,-2041.4875941511473,-1496.0699074980548,-103.70896911621094
10352,647,-5437.914727531359,-2321.6847760303212,-109.33358764648438
10476,459,-3980.9190327451615,-2114.9586545253014,-103.9549560546875
10596,604,-4937.432280853824,-2230.588058823516,-92.35762023925781
10245,577,-4709.832271259365,-2281.642423266393,-79.56424713134766
10293,504,-4290.332719576534,-2318.020517691908,-109.9737548828125
10442,450,-3740.4027159657144,-2172.4194997956242,-101.42227172851562
10497,462,-4056.5360814164383,-2299.8372003599898,-100.53865051269531
10399,587,-4566.654321852992,-2172.3852637763584,-82.91968536376953
10541,492,-3725.7548267210136,-2128.8922702105133,-107.76396942138672
10196,414,-2898.900940724116,-1763.1792625261587,-102.20767974853516
10335,532,-4190.645314939313,-2170.845379099912,-112.21883392333984
10396,721,-5863.416212935516,-2596.844014506549,-101.11299133300781
10325,553,-3653.5537889280818,-1877.0608458993722,-96.18818664550781
10384,532,-3905.9871509284335,-1902.0062579299642,-117.83452606201172
10546,464,-3329.529391053357,-1774.3214709406614,-101.05262756347656
10398,524,-3603.5773202520513,-1733.0574671824083,-100.79310607910156
10467,567,-3537.730381786364,-1650.196373535599,-90.86278533935547
10279,596,-3744.974256686922,-1679.6644515253433,-113.20033264160156
10264,494,-3649.5550899861387,-2022.2334660016982,-80.45482635498047
10371,547,-3503.9996780955653,-1738.1838768458022,-103.64427185058594
10615,532,-3309.5769959469803,-1685.6018622247736,-121.39313507080078
10243,581,-3992.6536724497328,-1877.326658426423,-82.31388092041016
10495,574,-3832.0899043570744,-1815.031098253817,-112.92733001708984
10560,504,-3814.1053534970088,-1973.33931256076,-156.86184692382812
10418,528,-3477.4802550200257,-1754.3880188048015,-95.15486145019531
10312,558,-3415.667567411784,-1604.9254564454284,-86.50740051269531
10215,487,-3596.6137183877104,-1968.2237384509722,-79.52936553955078
10354,427,-3059.41594849051,-1701.9780799180053,-88.42530822753906
10461,581,-3880.6845553220833,-1746.6313149156952,-97.94051361083984
10415,504,-3321.3642260778156,-1758.9797352178468,-92.00985717773438
10516,719,-4956.378324291781,-1923.7425283986338,-124.0099868774414
10417,367,-2413.8957066249714,-1430.0064386994793,-163.45098876953125
10403,465,-2965.4072326875257,-1672.934684899521,-107.14225006103516
10486,459,-3069.499737096273,-1642.5141349526207,-120.19609832763672
10565,543,-4669.6694949565635,-2234.0583997198187,-130.8245086669922
10283,454,-3300.1078276923704,-1866.2599018590122,-92.18803405761719
10344,602,-4258.267703431557,-1905.6287603078117,-125.1632080078125
10262,450,-3222.4206262320645,-1799.8093726392162,-95.76728057861328
10634,463,-3711.727824962745,-1992.7011318155091,-114.95895385742188
10514,504,-3489.4334792979967,-1787.7687941420875,-131.29043579101562
10579,460,-3653.382605190534,-1920.8859632134165,-88.1930923461914
10298,646,-5014.018642340388,-2187.5378142671234,-94.6144790649414
10480,487,-3663.6141782266577,-1790.5015642051487,-81.67272186279297
10434,425,-3015.832374001498,-1772.1864456684339,-145.5736541748047
10331,533,-3731.4710636735226,-1900.359395342547,-100.47906494140625
10234,544,-3904.158885496524,-1947.4092158620147,-107.97872161865234
10373,566,-4217.085051453271,-2018.112811289533,-99.84268951416016
10390,774,-5361.494578695961,-2316.3196256799565,-103.54352569580078
10437,677,-5124.729190722496,-2233.644027333768,-118.86675262451172
10535,518,-3898.032881010268,-2007.3625130141972,-106.15709686279297
10422,478,-3443.619701418141,-1915.2949437679806,-101.42474365234375
10436,630,-4884.5323646430315,-2187.886169902313,-113.20783233642578
10584,517,-3768.6180641230567,-1952.8965898532022,-100.36537170410156
10653,501,-3952.192689744408,-1964.879183723786,-120.73527526855469
10281,532,-4205.878449000021,-2112.3388305907965,-105.80591583251953
10505,581,-4655.149489820605,-2249.391605199823,-109.90592956542969
10533,499,-3603.4965011420754,-1692.139867943787,-158.36688232421875
10363,581,-4802.38802063783,-2249.8844293698194,-114.4618911743164
10598,485,-3487.3029436390902,-1709.8997850047385,-109.9974365234375
10302,630,-4887.960311713151,-2158.8772730711976,-113.03860473632812
10499,450,-3326.3684582034907,-1758.713738313241,-92.06273651123047
10453,485,-3718.120934797627,-1960.2833221743585,-107.58332061767578
10392,476,-4136.355727995038,-2335.3701258269834,-136.75079345703125
10317,571,-4369.204133832053,-2016.8047304182164,-110.40392303466797
10409,463,-3392.489115189868,-1935.6196851820548,-111.92485046386719
10350,575,-4420.315535335968,-2113.637125280923,-141.705322265625
10253,585,-4300.097428770334,-2124.7572282666238,-97.08953857421875
10603,433,-2871.852784243925,-1578.3542035626422,-136.940673828125
10554,597,-4215.429632499289,-2119.0177656676133,-99.14601135253906
10672,461,-3201.638138944221,-1695.318758206818,-63.97300720214844
10455,507,-3264.9958878310285,-1650.26196929221,-101.9468765258789
10441,632,-4928.992896689489,-2176.869115692733,-86.0698013305664
10552,435,-3153.2334967736533,-1688.1457984596457,-126.16902160644531
10382,472,-3395.2581013190843,-1731.2107658079183,-94.54952239990234
10321,497,-3886.1965640422777,-1944.494401870393,-83.96730041503906
10300,577,-4074.774099377483,-1886.3439283501564,-97.7762222290039
10524,581,-4876.479735419678,-2232.0970047923993,-136.6815185546875
10456,783,-6411.148661056809,-2591.9237132854532,-110.25167846679688
10411,492,-3956.683606241558,-1905.1894635972021,-99.35095977783203
10472,560,-4450.927886491044,-2074.082052991296,-130.17735290527344
10518,617,-4903.402910127891,-2056.113001730557,-94.68968200683594
10369,511,-4315.629829520378,-2160.9552219919465,-130.37196350097656
10272,473,-4175.338035137974,-2203.7682457816063,-100.9222412109375
10336,558,-4782.16976148813,-2220.289175889726,-95.64617919921875
10428,562,-4701.364872674998,-2233.3340797652813,-105.75874328613281
10617,752,-6122.561807796883,-2315.706814959387,-106.02865600585938
10573,467,-3513.9581046882768,-1994.2179440923644,-107.12955474853516
10474,498,-4264.12180566157,-2371.638636682021,-129.45968627929688
10691,518,-4393.984058538784,-2377.7282114368245,-102.42643737792969
10622,569,-4654.261976733266,-2323.026603792152,-116.79519653320312
10571,520,-3986.33200518872,-2109.6927021885854,-103.54093170166016
10460,561,-4533.272634776247,-2421.7534030641054,-105.54574584960938
10401,513,-4291.449315003081,-2459.6126906745467,-95.46530151367188
10340,469,-3627.2472799999055,-2037.5432229377082,-85.72773742675781
10543,507,-3970.6750316653106,-2136.4493376992023,-100.89120483398438
10475,505,-3768.7301810640542,-2141.7009605774324,-98.49484252929688
10491,395,-2587.4150062640538,-1533.034541829705,-90.18630981445312
10537,408,-2588.7379633701134,-1479.5719898224438,-104.56036376953125
10319,571,-4375.62699254349,-2289.4612604825875,-113.60667419433594
10447,421,-2741.3370697420924,-1590.8551824641038,-109.35000610351562
10355,462,-2955.393492706748,-1592.9828088699264,-104.88343048095703
10636,410,-2630.334412111099,-1561.3361904791402,-91.32186889648438
10388,492,-3635.78549063345,-1973.00681987567,-118.85035705566406
10291,502,-3418.52375295447,-1795.112535899605,-158.4923858642578
10430,597,-4077.057484353034,-1904.7809483057815,-98.20441436767578
10641,410,-2601.386882587617,-1491.955714339246,-117.10557556152344
10710,420,-2503.8562203054553,-1392.2370281898911,-118.28076171875
10590,387,-2501.958750508978,-1432.4741531913512,-116.69288635253906
10493,485,-2733.319702784408,-1428.8045515554568,-155.0686492919922
10592,586,-3756.365269814385,-1811.871000831813,-99.260009765625
10562,390,-2204.7617798225715,-1285.0865621527275,-93.68085479736328
10494,423,-2481.8520167740103,-1349.055413542435,-122.53325653076172
10338,391,-2588.430753516986,-1521.6373532339478,-112.10504913330078
10479,516,-3762.381132065366,-1930.0727363514256,-101.27764129638672
10556,468,-3088.7023953185408,-1638.0279970942715,-98.99764251708984
10359,547,-3285.3001204212565,-1587.7334587590494,-119.38180541992188
10420,562,-3686.5681526876365,-1703.845728657212,-95.7497787475586
10510,518,-3443.987027733596,-1732.669515884131,-119.46517944335938
10655,483,-3418.405750923259,-1710.0613300668679,-154.91192626953125
10466,512,-3669.317689055663,-1869.13889289136,-100.1172866821289
10310,495,-3560.4947001939545,-1778.9197779619503,-92.9630355834961
10449,468,-3346.008591872884,-1730.287753366076,-129.55987548828125
10374,532,-3515.8210272992133,-1709.3334354866918,-116.24022674560547
10407,521,-3488.847326561782,-1716.368315017982,-97.96735382080078
10512,457,-3424.222219793972,-1837.6699938463667,-92.57312774658203
10729,510,-4094.847084929309,-1967.2730998644206,-96.91265869140625
10609,563,-4477.747513525065,-1972.8830698496236,-109.76607513427734
10611,525,-3961.18274437721,-1960.4005356401565,-87.61065673828125
10660,632,-5029.100962660169,-2128.6188642241027,-130.8564910888672
10581,522,-4318.014737737852,-2095.0660043615203,-126.10706329345703
10498,497,-4251.749104770068,-2208.945580585293,-101.31857299804688
10575,488,-4329.892268052561,-2325.638573885267,-106.31299591064453
10513,598,-4710.618763949295,-2185.528062661569,-116.96305084228516
10378,522,-4310.012072599152,-2344.0022688997196,-83.20223236083984
10485,438,-3520.49582855259,-2159.37930035225,-84.5614013671875
10674,480,-3830.437626385819,-2067.6853858463746,-94.09481811523438
10357,681,-5303.118163054782,-2283.4339299535313,-104.15135192871094
10439,643,-5045.988274385508,-2391.7101132529297,-133.93017578125
10529,625,-5014.867727725595,-2303.519046431993,-124.47602081298828
10468,507,-4366.717707064551,-2353.36096486549,-109.9098129272461
10329,528,-4651.676617303803,-2432.6716725375627,-110.57965087890625
10426,527,-4567.917640532295,-2426.15506521105,-101.00163269042969
10393,591,-4885.20393903522,-2430.0606119335403,-92.67940521240234
10748,540,-4134.583516341857,-2108.4548700081314,-102.95304870605469
10531,567,-4114.342127281002,-2039.4393112214232,-99.90908813476562
10594,432,-3231.593908674641,-1792.6476133700235,-96.23216247558594
10630,518,-3843.743312305287,-1859.9404168597664,-113.33897399902344
10445,227,-1692.9907314079576,-1217.5038652553894,-107.98721313476562
10517,493,-3787.2378929191796,-1955.7590257122674,-108.4316177368164
10600,531,-3671.138505401961,-1827.9238521441996,-132.79721069335938
10679,592,-4330.738245665641,-1957.3533077922434,-112.88206481933594
10397,513,-4084.7937708429045,-2100.9801764199724,-103.82254028320312
10628,676,-5151.759895103526,-2186.8719475652056,-112.52550506591797
10532,520,-3855.1901442780136,-2019.3576055155065,-92.37430572509766
10693,493,-3721.5913930053343,-1872.745967935412,-109.60945892333984
10504,548,-4003.0861245262236,-2017.0805605760627,-112.86614227294922
10548,498,-4035.8878968908352,-2044.7770295835207,-93.74470520019531
10348,485,-3518.5004923312067,-1801.719349107929,-108.6830062866211
10487,529,-4214.494685207908,-2055.261046233158,-141.51095581054688
10458,577,-4845.654871893434,-2340.045125697585,-102.07246398925781
10767,478,-4100.533678975182,-2210.8637551814677,-76.4356918334961
10412,570,-4557.958128154381,-2122.977663315078,-147.9212646484375
10613,438,-3291.588882133752,-1747.7675474292682,-123.73738861083984
10649,444,-3579.3462690271617,-1918.9803376753546,-99.90635681152344
10550,520,-3610.499239181686,-1764.628771813546,-82.96541595458984
10536,461,-3603.4479062039777,-2000.3143615549516,-146.72291564941406
10464,512,-3991.7445472853437,-2167.8913551505607,-85.11390686035156
10376,836,-6354.034900100082,-2325.9168559033096,-127.41629791259766
10647,465,-3745.7063322426043,-2023.5817407929067,-98.8678207397461
10416,467,-3667.8185516674594,-2039.54625667694,-147.04742431640625
10619,560,-4214.196900973084,-2022.6798758999262,-106.85652160644531
10698,559,-4282.437456435495,-2187.6442960102104,-104.21123504638672
10712,463,-3361.6665247767637,-1859.026278097716,-122.01400756835938
10567,439,-3495.847031592884,-1856.0638153859993,-83.60882568359375
10551,562,-4836.15388169801,-2372.978536824652,-134.94537353515625
10367,451,-3345.752835383759,-1873.722599669834,-107.00006103515625
10523,530,-3880.983756876969,-2013.4426752945442,-111.95530700683594
10506,549,-4590.379016830098,-2224.2004537398643,-108.81807708740234
10431,474,-3589.539200074237,-1959.9014049886205,-87.51835632324219
10477,620,-4961.476157484755,-2277.3985763449678,-91.2357406616211
10483,447,-3308.013195602513,-1883.5333820805356,-121.73016357421875
10569,543,-4319.95614897195,-2146.156667963456,-119.62527465820312
10786,645,-5211.643085967085,-2406.537550367167,-115.27719116210938
10395,498,-3891.323067468895,-2184.432261811317,-124.71063995361328
10638,468,-3126.8790401729766,-1773.026983191815,-144.84207153320312
10632,614,-4087.7816578564784,-1916.492433208516,-148.6092529296875
10555,572,-4464.942926746363,-2212.636126795293,-90.1604232788086
10668,626,-4638.701371663684,-2193.064538469102,-107.80680847167969
10435,515,-3756.833744947177,-1963.7094782849695,-107.5234603881836
10717,474,-3479.5680260030367,-1910.0740897748517,-87.89369201660156
10570,448,-3271.9333160646756,-1918.1792736156394,-102.257568359375
10586,509,-3682.283701353857,-2025.315322098181,-107.08357238769531
10542,487,-3713.2653466771512,-2041.1172095214326,-72.74269104003906
10731,590,-4078.8522816650875,-2088.0124143307385,-114.04076385498047
10386,573,-4234.359955123093,-1932.499684498843,-123.58404541015625
10666,740,-5994.721895439586,-2450.607588262111,-115.60199737548828
10450,477,-3831.465709732656,-2018.5732809179005,-95.46135711669922
10525,546,-4094.9409974455357,-1941.4513745362772,-97.96759796142578
10496,488,-3929.3235656743846,-1969.7121523379355,-80.8583984375
10651,402,-3027.8609803324507,-1691.2669865052949,-116.94567108154297
10588,468,-3736.643550402308,-1925.859444808364,-111.1822738647461
10502,509,-3674.4835981836763,-1816.4992244879118,-105.19043731689453
10805,490,-4100.824520645117,-2147.735973360326,-106.01079559326172
10687,468,-3425.76104342385,-1739.7130054326424,-112.67295837402344
10414,499,-4203.279633401713,-2227.676223768481,-99.79946899414062
10657,528,-4043.7473110232095,-1971.8371989795728,-90.16387939453125
10736,482,-3877.011031545661,-2050.6696827125475,-108.08055877685547
10574,594,-4765.367220509879,-2220.349026568989,-79.60907745361328
10561,496,-4047.408902703296,-2174.591571344355,-114.18159484863281
10750,506,-4285.348646024848,-2224.380089671512,-108.88079833984375
10454,660,-5534.243098303165,-2320.593700167056,-104.7994613647461
10589,689,-5270.618203909656,-2171.4428574354833,-90.31060791015625
10405,547,-4670.269369396336,-2367.2765482277537,-120.44405364990234
10469,504,-4192.730219741468,-2238.7331106410043,-116.83439636230469
10515,472,-4021.418826595536,-2267.5164226265347,-103.36216735839844
10685,581,-4672.698918461523,-2205.2603020398196,-109.80047607421875
10670,475,-3500.746090080976,-1878.5217885122408,-122.00154113769531
10607,474,-3879.4974272450304,-2045.8638327638953,-112.41972351074219
10521,579,-4817.528703941016,-2219.4393288864476,-103.832275390625
10605,873,-7590.795585728723,-2638.665674911326,-139.07601928710938
10676,499,-3787.729140392633,-2036.5462938596302,-112.31122589111328
10433,540,-4395.681783742664,-2200.9211303626435,-97.52189636230469
10544,736,-5963.3483928931755,-2418.8153042199806,-123.61393737792969
10824,611,-5315.116138632096,-2357.00886119824,-120.12152862548828
10755,547,-4501.161408975086,-2209.7487476936267,-96.64469146728516
10593,495,-4203.802514545309,-2228.226098863146,-140.78297424316406
10706,614,-4855.921755485937,-2268.963064760665,-110.29466247558594
10769,496,-3729.121434581857,-1932.437289430951,-111.64521026611328
10473,532,-4182.887726105425,-2131.4634271045607,-99.02931213378906
10424,478,-4096.700628919742,-2267.5917949377695,-93.68170166015625
10704,456,-3509.348175112871,-2003.4727288323966,-139.5369873046875
10626,422,-3359.7364605228304,-1966.3930638525164,-86.739013671875
10580,645,-5187.685412837338,-2256.6029326492335,-132.21255493164062
10608,555,-4535.454165704393,-2191.176474670174,-91.88516998291016
10689,517,-4104.358338706603,-2072.4146793914424,-86.4050521850586
10534,611,-5199.579317088194,-2370.302126634891,-109.8633041381836
10488,671,-5465.960712652504,-2324.841595202762,-96.88130187988281
10695,479,-3644.649526880405,-1856.8302689453656,-103.4198226928711
10540,558,-4075.817038875879,-1944.210455315069,-105.2467269897461
10452,538,-4285.132068509673,-2164.968203771111,-108.22388458251953
10774,556,-4822.581376964084,-2275.2096692809473,-157.9996795654297
10624,656,-5073.316029062519,-2003.5409012839443,-112.32966613769531
10725,578,-5044.943953654082,-2253.8679432569534,-96.11328887939453
10843,596,-4989.335937209026,-2283.3356669009167,-101.83039093017578
10612,591,-4789.936361929717,-2151.5455925467218,-93.86277770996094
10563,623,-5026.736925710958,-2159.7953458413076,-105.31021118164062
10492,462,-3970.542922136204,-2210.3483633542355,-107.66690063476562
10788,551,-4860.4112556382825,-2291.4193978733942,-108.6468276977539
10443,522,-4578.102211404492,-2434.394535363932,-92.43519592285156
10627,516,-5045.533903024549,-2528.6674064098406,-127.41282653808594
10723,533,-4932.254552199601,-2390.4353387373253,-129.76710510253906
10645,534,-4855.161074752497,-2494.9540689888026,-90.14517974853516
10599,556,-5288.302717266676,-2605.9287253518455,-88.23573303222656
10708,484,-4070.4392724311706,-2043.4472914426099,-95.81475830078125
10507,500,-4354.493446965033,-2084.197388242535,-109.57296752929688
10714,546,-5117.586398178284,-2461.379607108613,-124.02755737304688
10553,661,-5726.6601715276465,-2370.6712187659764,-105.75215911865234
10471,589,-5400.136499841523,-2712.719131530562,-84.2064208984375
